"","Team_ID","Year","Player_ID","First_Name","Last_Name","Height","Weight","Shooting_Hand","FirstNHLseason","LastNHLseason","Position_Played","Birth_Country","Birth_State","Birth_City","Stint","Games_Played","Goals","Assists","Points","Penalty_Minutes","Plus_Minus","PP_Goals","PP_Assists","SH_Goals","SH_Assists","Gamewinning_Goals","GameTying_Goals","Shots","GoalieGames_Played","GoalieMinutes","GoalieWins","GoalieLosses","GoalieShutouts","GoalieGoals_Against","GoalieShots_Against","Draft_Pick","Draft_Year","Draft_Team","Draft_Age","AmateurTeam","AmateurLeague","BirthDate","DeathDate","Conference_ID","Division_ID","SeasonEnd_Rank","Playoff_Result","Team_Total_Games","Team_Wins","Team_Losses","Team_Ties","Team_OT_Losses","Team_Points","Team_ShootoutWins","Team_ShootoutLosses","Team_GoalsFor","Team_GoalsAgainst","TeamName","Team_PenaltyMin","Team_BenchMinors","Team_PPG","Playoffs","Draft_Round","GoalsPerGame","PointsPerGame","ShotsPerGame","PercentGoals","PercentGames","YearsExperience","BirthRegion"
"7492","PHI",2007,"potulry01","Ryan","Potulny",72,190,"L",2005,2010,"C","USA","ND","Grand Forks",1,7,0,1,1,4,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,87,2003,"Philadelphia Flyers",19,"Lincoln ","USHL",1984-09-05,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"3",0,0.1428571,0.7142857,0,8.536585,2,"Americas"
"7493","PHI",2007,"bironma01","Martin","Biron",75,163,"L",1995,2011,"G","Canada","QC","Lac St. Charles",1,62,0,1,1,8,0,0,0,0,0,0,0,1,62,3539,30,20,5,153,1865,16,1995,"Buffalo Sabres",18,"Beauport ","QMJHL",1977-08-15,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0,0.01612903,0.01612903,0,75.60976,12,"Americas"
"7494","PHI",2007,"umberrj01","R.J.","Umberger",74,200,"L",2005,2011,"C","USA","PA","Pittsburg",1,74,13,37,50,19,0,4,8,0,5,3,0,173,NA,NA,NA,NA,NA,NA,NA,16,2001,"Vancouver Canucks",19,"Ohio State ","CCHA",1982-05-03,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0.1756757,0.6756757,2.337838,5.241935,90.2439,2,"Americas"
"7495","PHI",2007,"modryja01","Jaroslav","Modry",74,220,"L",1993,2007,"D","Czech Republic",NA,"Ceske Budejovice",2,19,0,3,3,8,-11,0,1,0,0,0,0,17,NA,NA,NA,NA,NA,NA,NA,179,1990,"New Jersey Devils",19,"Ceske Budejovice",NA,1971-02-27,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"6",0,0.1578947,0.8947368,0,23.17073,14,"Europe"
"7496","PHI",2007,"gagnesi01","Simon","Gagne",72,195,"L",1999,2011,"L","Canada","QC","Ste. Foy",1,25,7,11,18,4,-8,5,5,0,1,2,0,76,NA,NA,NA,NA,NA,NA,NA,22,1998,"Philadelphia Flyers",18,"Quebec ","QMJHL",1980-02-29,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0.28,0.72,3.04,2.822581,30.4878,8,"Americas"
"7497","PHI",2007,"guenina01","Nate","Guenin",74,210,"R",2006,2011,"D","USA","PA","Sewickley",1,2,0,0,0,2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,127,2002,"New York Rangers",19,"Green Bay ","USHL",1982-12-10,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"5",0,0,0,0,2.439024,1,"Americas"
"7498","PHI",2007,"carteje01","Jeff","Carter",75,200,"R",2005,2011,"C","Canada","ON","London",1,82,29,24,53,55,6,7,11,2,1,5,0,260,NA,NA,NA,NA,NA,NA,NA,11,2003,"Philadelphia Flyers",18,"Sault Ste. Marie ","OHL",1985-01-01,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0.3536585,0.6463415,3.170732,11.69355,100,2,"Americas"
"7499","PHI",2007,"giroucl01","Claude","Giroux",71,180,"R",2007,2011,"R","Canada","ON","Hearst",1,2,0,0,0,0,-2,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,22,2006,"Philadelphia Flyers",18,"Gatineau ","QMJHL",1988-01-12,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0,0,1,0,2.439024,0,"Americas"
"7500","PHI",2007,"niittan01","Antero","Niittymaki",73,215,"L",2003,2010,"G","Finland",NA,"Turku",1,28,0,0,0,0,0,0,0,0,0,0,0,0,28,1424,12,9,1,69,739,168,1998,"Philadelphia Flyers",18,"TPS Turku Jr.",NA,1980-06-18,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"6",0,0,0,0,34.14634,4,"Europe"
"7501","PHI",2007,"ruzicst01","Stefan","Ruzicka",72,205,"R",2005,2007,"R","Slovakia",NA,"Nitra",1,14,1,3,4,27,5,0,1,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,81,2003,"Philadelphia Flyers",18,"Nitra",NA,1985-02-17,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"3",0.07142857,0.2857143,0.7142857,0.4032258,17.07317,2,"Europe"
"7502","PHI",2007,"bouleje01","Jesse","Boulerice",74,215,"R",2001,2008,"R","USA","NY","Plattsburgh",1,5,0,0,0,29,-2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,133,1996,"Philadelphia Flyers",18,"Detroit ","OHL",1978-08-10,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"5",0,0,0.2,0,6.097561,6,"Americas"
"7503","PHI",2007,"eagerbe01","Ben","Eager",75,225,"L",2005,2011,"L","Canada","ON","Ottawa",1,23,0,0,0,62,-8,0,0,0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,23,2002,"Phoenix Coyotes",18,"Oshawa ","OHL",1984-01-22,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0,0,0.4782609,0,28.04878,2,"Americas"
"7504","PHI",2007,"kapansa01","Sami","Kapanen",70,185,"L",1995,2007,"R","Finland",NA,"Vantae",1,74,5,3,8,16,-12,0,0,1,0,1,0,76,NA,NA,NA,NA,NA,NA,NA,87,1995,"Hartford Whalers",22,"HIFK Helsinki",NA,1973-06-14,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"3",0.06756757,0.1081081,1.027027,2.016129,90.2439,12,"Europe"
"7505","PHI",2007,"fitzpro02","Rory","Fitzpatrick",74,208,"R",1995,2007,"D","USA","NY","Rochester",1,19,0,1,1,11,-12,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,47,1993,"Montreal Canadiens",18,"Sudbury ","OHL",1975-01-11,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"2",0,0.05263158,0.5263158,0,23.17073,12,"Americas"
"7506","PHI",2007,"lupuljo01","Joffrey","Lupul",73,205,"R",2003,2011,"C","Canada","AB","Fort Saskatchewan",1,56,20,26,46,35,2,7,14,0,0,3,0,176,NA,NA,NA,NA,NA,NA,NA,7,2002,"Anaheim Ducks",18,"Medicine Hat ","WHL",1983-09-23,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0.3571429,0.8214286,3.142857,8.064516,68.29268,4,"Americas"
"7507","PHI",2007,"richami02","Mike","Richards",71,195,"L",2005,2011,"C","Canada","ON","Kenora",1,73,28,47,75,76,14,8,23,5,1,6,0,212,NA,NA,NA,NA,NA,NA,NA,24,2003,"Philadelphia Flyers",18,"Kitchener ","OHL",1985-02-11,NA,"EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,1,"1",0.3835616,1.027397,2.90411,11.29032,89.02439,2,"Americas"
"7508","PHI",2008,"guenina01","Nate","Guenin",74,210,"R",2006,2011,"D","USA","PA","Sewickley",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,127,2002,"New York Rangers",19,"Green Bay ","USHL",1982-12-10,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"5",0,0,0,0,1.219512,2,"Americas"
"7509","PHI",2008,"alberan01","Andrew","Alberts",76,216,"L",2005,2011,"D","USA","MN","Minneapolis",1,79,1,12,13,61,6,0,0,0,1,0,0,46,NA,NA,NA,NA,NA,NA,NA,179,2001,"Boston Bruins",20,"Waterloo",NA,1981-06-30,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"6",0.01265823,0.164557,0.5822785,0.3787879,96.34146,3,"Americas"
"7510","PHI",2008,"coburbr01","Braydon","Coburn",77,220,"L",2005,2011,"D","Canada","AB","Calgary",1,80,7,21,28,97,7,3,8,0,2,0,0,130,NA,NA,NA,NA,NA,NA,NA,8,2003,"Atlanta Thrashers",18,"Portland ","WHL",1985-02-27,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.0875,0.35,1.625,2.651515,97.56098,3,"Americas"
"7511","PHI",2008,"carlema01","Matt","Carle",72,205,"L",2005,2011,"D","USA","AK","Anchorage",2,64,4,20,24,16,2,0,8,0,0,2,0,72,NA,NA,NA,NA,NA,NA,NA,47,2003,"San Jose Sharks",18,"River City",NA,1984-09-25,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"2",0.0625,0.375,1.125,1.515152,78.04878,3,"Americas"
"7512","PHI",2008,"syvreda01","Danny","Syvret",71,203,"L",2005,2010,"D","Canada","ON","Millgrove",1,2,0,0,0,0,-1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,81,2005,"Edmonton Oilers",20,"London ","OHL",1985-06-13,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"3",0,0,0,0,2.439024,3,"Americas"
"7513","PHI",2008,"emingst01","Steve","Eminger",74,211,"R",2002,2011,"D","Canada","ON","Toronto",1,12,0,2,2,8,0,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,12,2002,"Washington Capitals",18,"Kitchener ","OHL",1983-10-31,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0,0.1666667,0.75,0,14.63415,6,"Americas"
"7514","PHI",2008,"kanebo01","Boyd","Kane",74,220,"L",2003,2009,"L","Canada","SK","Swift Current",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,114,1998,"New York Rangers",20,"Regina ","WHL",1978-04-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"4",0,0,0,0,1.219512,5,"Americas"
"7515","PHI",2008,"brierda01","Danny","Briere",70,179,"R",1997,2011,"C","Canada","QC","Gatineau",1,29,11,14,25,26,-1,4,6,0,0,0,0,54,NA,NA,NA,NA,NA,NA,NA,24,1996,"Phoenix Coyotes",18,"Drummondville ","QMJHL",1977-10-06,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.3793103,0.862069,1.862069,4.166667,35.36585,11,"Americas"
"7516","PHI",2008,"upshasc01","Scottie","Upshall",72,197,"L",2002,2011,"R","Canada","AB","Fort McMurray",1,55,7,14,21,63,5,2,1,0,0,0,0,126,NA,NA,NA,NA,NA,NA,NA,6,2002,"Nashville Predators",18,"Kamloops ","WHL",1983-10-07,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.1272727,0.3818182,2.290909,2.651515,67.07317,6,"Americas"
"7517","PHI",2008,"kukkola01","Lasse","Kukkonen",73,190,"L",2003,2008,"D","Finland",NA,"Oulu",1,22,0,2,2,10,-2,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,151,2003,"Chicago Blackhawks",21,"Karpat Oulu "," ",1981-09-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"6",0,0.09090909,0.4545455,0,26.82927,5,"Europe"
"7518","PHI",2008,"nodlan01","Andreas","Nodl",73,196,"L",2008,2011,"R","Austria",NA,"Vienna",1,38,1,3,4,2,-15,0,0,0,0,0,0,33,NA,NA,NA,NA,NA,NA,NA,39,2006,"Philadelphia Flyers",19,"Sioux Falls ","USHL",1987-02-28,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"2",0.02631579,0.1052632,0.8684211,0.3787879,46.34146,0,"Europe"
"7519","PHI",2008,"niittan01","Antero","Niittymaki",73,215,"L",2003,2010,"G","Finland",NA,"Turku",1,32,0,1,1,2,0,0,0,0,0,0,0,0,32,1805,15,8,1,83,947,168,1998,"Philadelphia Flyers",18,"TPS Turku Jr.",NA,1980-06-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"6",0,0.03125,0,0,39.02439,5,"Europe"
"7520","PHI",2008,"kalinjo01","Jonathon","Kalinski",73,180,"L",2008,2009,"C","Canada","AB","Bonnyville",1,12,1,2,3,0,-2,0,0,0,0,1,0,7,NA,NA,NA,NA,NA,NA,NA,152,2007,"Philadelphia Flyers",20,"Minnesota State ","WCHA",1987-05-25,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"6",0.08333333,0.25,0.5833333,0.3787879,14.63415,0,"Americas"
"7521","PHI",2008,"richami02","Mike","Richards",71,195,"L",2005,2011,"C","Canada","ON","Kenora",1,79,30,50,80,63,22,8,25,7,2,4,0,238,NA,NA,NA,NA,NA,NA,NA,24,2003,"Philadelphia Flyers",18,"Kitchener ","OHL",1985-02-11,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.3797468,1.012658,3.012658,11.36364,96.34146,3,"Americas"
"7522","PHI",2008,"bironma01","Martin","Biron",75,163,"L",1995,2011,"G","Canada","QC","Lac St. Charles",1,55,0,4,4,0,0,0,3,0,0,0,0,0,55,3177,29,19,2,146,1718,16,1995,"Buffalo Sabres",18,"Beauport ","QMJHL",1977-08-15,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0,0.07272727,0,0,67.07317,13,"Americas"
"7523","PHI",2008,"giroucl01","Claude","Giroux",71,180,"R",2007,2011,"R","Canada","ON","Hearst",1,42,9,18,27,14,10,2,4,0,0,0,0,67,NA,NA,NA,NA,NA,NA,NA,22,2006,"Philadelphia Flyers",18,"Gatineau ","QMJHL",1988-01-12,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.2142857,0.6428571,1.595238,3.409091,51.21951,1,"Americas"
"7524","PHI",2008,"knublmi01","Mike","Knuble",75,230,"R",1996,2011,"R","Canada","ON","Toronto",1,82,27,20,47,62,5,11,9,0,1,6,0,173,NA,NA,NA,NA,NA,NA,NA,76,1991,"Detroit Red Wings",19,"Kalamazoo Jr. A",NA,1972-07-04,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"3",0.3292683,0.5731707,2.109756,10.22727,100,12,"Americas"
"7525","PHI",2008,"carcida01","Daniel","Carcillo",71,202,"L",2006,2011,"L","Canada","ON","King City",2,20,0,4,4,80,-2,0,0,0,0,0,0,35,NA,NA,NA,NA,NA,NA,NA,73,2003,"Pittsburgh Penguins",18,"Sarnia ","OHL",1985-01-28,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"3",0,0.2,1.75,0,24.39024,2,"Americas"
"7526","PHI",2008,"carteje01","Jeff","Carter",75,200,"R",2005,2011,"C","Canada","ON","London",1,82,46,38,84,68,23,13,11,4,0,12,0,342,NA,NA,NA,NA,NA,NA,NA,11,2003,"Philadelphia Flyers",18,"Sault Ste. Marie ","OHL",1985-01-01,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.5609756,1.02439,4.170732,17.42424,100,3,"Americas"
"7527","PHI",2008,"timonki01","Kimmo","Timonen",70,194,"L",1998,2011,"D","Finland",NA,"Kuopio",1,77,3,40,43,54,19,2,26,0,1,0,0,104,NA,NA,NA,NA,NA,NA,NA,250,1993,"Los Angeles Kings",18,"KalPa Kuopio",NA,1975-03-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"8",0.03896104,0.5584416,1.350649,1.136364,93.90244,10,"Europe"
"7528","PHI",2008,"lupuljo01","Joffrey","Lupul",73,205,"R",2003,2011,"C","Canada","AB","Fort Saskatchewan",1,79,25,25,50,58,1,6,9,0,0,4,0,194,NA,NA,NA,NA,NA,NA,NA,7,2002,"Anaheim Ducks",18,"Medicine Hat ","WHL",1983-09-23,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.3164557,0.6329114,2.455696,9.469697,96.34146,5,"Americas"
"7529","PHI",2008,"kanebo01","Boyd","Kane",74,220,"L",2003,2009,"L","Canada","SK","Swift Current",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,72,1996,"Pittsburgh Penguins",18,"Regina ","WHL",1978-04-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"3",0,0,0,0,1.219512,5,"Americas"
"7530","PHI",2008,"parenry01","Ryan","Parent",74,205,"L",2006,2010,"D","Canada","SK","Prince Albert",1,31,0,4,4,10,3,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,18,2005,"Nashville Predators",18,"Guelph ","OHL",1987-03-17,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0,0.1290323,0.2903226,0,37.80488,2,"Americas"
"7531","PHI",2008,"gagnesi01","Simon","Gagne",72,195,"L",1999,2011,"L","Canada","QC","Ste. Foy",1,79,34,40,74,42,21,12,13,4,4,3,0,221,NA,NA,NA,NA,NA,NA,NA,22,1998,"Philadelphia Flyers",18,"Quebec ","QMJHL",1980-02-29,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.4303797,0.9367089,2.797468,12.87879,96.34146,9,"Americas"
"7532","PHI",2008,"ashamar01","Arron","Asham",71,210,"R",1998,2011,"R","Canada","MB","Portage la Prairie",1,78,8,12,20,155,0,0,0,0,0,1,0,74,NA,NA,NA,NA,NA,NA,NA,71,1996,"Montreal Canadiens",18,"Red Deer ","WHL",1978-04-13,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"3",0.1025641,0.2564103,0.9487179,3.030303,95.12195,10,"Americas"
"7533","PHI",2008,"hartnsc01","Scott","Hartnell",74,210,"L",2000,2011,"R","Canada","AB","Lloydminster",1,82,30,30,60,143,14,6,7,1,0,5,0,210,NA,NA,NA,NA,NA,NA,NA,6,2000,"Nashville Predators",18,"Prince Albert ","WHL",1982-04-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0.3658537,0.7317073,2.560976,11.36364,100,8,"Americas"
"7534","PHI",2008,"downist01","Steve","Downie",71,200,"R",2007,2011,"R","Canada","ON","Newmarket",1,6,0,0,0,11,-4,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,29,2005,"Philadelphia Flyers",18,"Windsor ","OHL",1987-04-03,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0,0,0.1666667,0,7.317073,1,"Americas"
"7535","PHI",2008,"sbisalu01","Luca","Sbisa",74,190,"L",2008,2011,"D","Italy",NA,"Ozieri",1,39,0,7,7,36,-6,0,4,0,0,0,0,38,NA,NA,NA,NA,NA,NA,NA,19,2008,"Philadelphia Flyers",18,"Lethbridge ","WHL",1990-01-30,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"1",0,0.1794872,0.974359,0,47.56098,0,"Europe"
"7536","PHI",2008,"vaanaos01","Ossi","Vaananen",76,215,"L",2000,2008,"D","Finland",NA,"Vantaa",1,46,1,9,10,22,7,0,0,0,2,0,0,18,NA,NA,NA,NA,NA,NA,NA,43,1998,"Phoenix Coyotes",18,"Jokerit Helsinki Jr.",NA,1980-08-18,NA,"EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,1,"2",0.02173913,0.2173913,0.3913043,0.3787879,56.09756,8,"Europe"
"7537","PHI",2009,"bartuos01","Oskars","Bartulis",74,184,"L",2009,2010,"D","Latvia",NA,"Ogre",1,53,1,8,9,28,-12,0,1,0,0,0,0,26,NA,NA,NA,NA,NA,NA,NA,91,2005,"Philadelphia Flyers",18,"Moncton",NA,1987-01-21,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"4",0.01886792,0.1698113,0.490566,0.4237288,64.63415,0,"Europe"
"7538","PHI",2009,"giroucl01","Claude","Giroux",71,180,"R",2007,2011,"R","Canada","ON","Hearst",1,82,16,31,47,23,-9,8,13,0,0,2,0,145,NA,NA,NA,NA,NA,NA,NA,22,2006,"Philadelphia Flyers",18,"Gatineau ","QMJHL",1988-01-12,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"1",0.195122,0.5731707,1.768293,6.779661,100,2,"Americas"
"7539","PHI",2009,"leighmi01","Michael","Leighton",75,186,"L",2002,2010,"G","Canada","ON","Petrolia",2,27,0,1,1,0,0,0,0,0,0,0,0,0,27,1449,16,5,1,60,735,165,1999,"Chicago Blackhawks",18,"Windsor ","OHL",1981-05-19,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"6",0,0.03703704,0,0,32.92683,7,"Americas"
"7540","PHI",2009,"gagnesi01","Simon","Gagne",72,195,"L",1999,2011,"L","Canada","QC","Ste. Foy",1,58,17,23,40,47,-1,5,14,0,0,4,0,183,NA,NA,NA,NA,NA,NA,NA,22,1998,"Philadelphia Flyers",18,"Quebec ","QMJHL",1980-02-29,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"1",0.2931034,0.6896552,3.155172,7.20339,70.73171,10,"Americas"
"7541","PHI",2009,"tolleol01","Ole-Kristian","Tollefsen",74,211,"L",2005,2009,"D","Norway",NA,"Oslo",1,18,0,2,2,23,1,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,65,2002,"Columbus Blue Jackets",18,"Lillehammer",NA,1984-03-29,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"3",0,0.1111111,0.6666667,0,21.95122,4,"Europe"
"7542","PHI",2009,"krajilu01","Lukas","Krajicek",74,196,"L",2001,2009,"D","Czech Republic",NA,"Prostejov",2,27,1,1,2,14,-10,0,0,0,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,24,2001,"Florida Panthers",18,"Peterborough ","OHL",1983-03-11,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"1",0.03703704,0.07407407,0.9259259,0.4237288,32.92683,8,"Europe"
"7543","PHI",2009,"leighmi01","Michael","Leighton",75,186,"L",2002,2010,"G","Canada","ON","Petrolia",2,27,0,1,1,0,0,0,0,0,0,0,0,0,7,350,1,4,0,25,164,165,1999,"Chicago Blackhawks",18,"Windsor ","OHL",1981-05-19,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"6",0,0.03703704,0,0,32.92683,7,"Americas"
"7544","PHI",2009,"richami02","Mike","Richards",71,195,"L",2005,2011,"C","Canada","ON","Kenora",1,82,31,31,62,79,-2,13,18,1,1,3,0,237,NA,NA,NA,NA,NA,NA,NA,24,2003,"Philadelphia Flyers",18,"Kitchener ","OHL",1985-02-11,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"1",0.3780488,0.7560976,2.890244,13.13559,100,4,"Americas"
"7545","PHI",2009,"syvreda01","Danny","Syvret",71,203,"L",2005,2010,"D","Canada","ON","Millgrove",1,21,2,2,4,12,1,0,0,0,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,81,2005,"Edmonton Oilers",20,"London ","OHL",1985-06-13,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"3",0.0952381,0.1904762,0.6666667,0.8474576,25.60976,4,"Americas"
"7546","PHI",2009,"kalinjo01","Jonathon","Kalinski",73,180,"L",2008,2009,"C","Canada","AB","Bonnyville",1,10,0,2,2,0,-2,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,152,2007,"Philadelphia Flyers",20,"Minnesota State ","WCHA",1987-05-25,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"6",0,0.2,0.9,0,12.19512,1,"Americas"
"7547","PHI",2009,"lalibda01","David","Laliberte",73,194,"L",2009,2009,"R","Canada","QC","St-Jean-Sur-Richelie",1,11,2,1,3,6,1,0,0,0,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,124,2004,"Philadelphia Flyers",18,"PEI",NA,1986-03-17,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"5",0.1818182,0.2727273,0.7272727,0.8474576,13.41463,0,"Americas"
"7548","PHI",2009,"bettsbl01","Blair","Betts",75,210,"L",2001,2010,"C","Canada","AB","Edmonton",1,63,8,10,18,14,7,1,0,1,0,2,0,63,NA,NA,NA,NA,NA,NA,NA,33,1998,"Calgary Flames",18,"Prince George ","WHL",1980-02-16,NA,"EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,1,"2",0.1269841,0.2857143,1,3.389831,76.82927,8,"Americas"
